Date,TimeStamp,HK_id,PinPullerTemp,OpticsTemp,LEXIbaseTemp,HVsupplyTemp,+5.2V_Imon,+10V_Imon,+3.3V_Imon,AnodeVoltMon,+28V_Imon,ADC_Ground,Cmd_count,Pinpuller_Armed,Unused1,Unused2,HVmcpAuto,HVmcpMan,DeltaEvntCount,DeltaDroppedCount,DeltaLostEvntCount,utc_time,local_time
2024-01-26 05:11:28.989525+00:00,1902.999,6.0,20.936,-267.932,21.156,21.707,67.143,0.151,22.944,0.003,43.465,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2023-03-09 15:15:05.326935000,2023-03-09 10:15:05.326935000
2024-01-26 05:11:29.981350+00:00,1903.999,7.0,20.936,-267.932,21.156,21.707,67.143,0.151,22.944,0.003,43.465,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2023-03-09 15:15:06.318760000,2023-03-09 10:15:06.318760000
2024-01-26 05:11:30.988600+00:00,1904.999,8.0,20.936,-267.932,21.156,21.707,67.143,0.151,22.944,0.003,43.465,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2023-03-09 15:15:07.326010000,2023-03-09 10:15:07.326010000
2024-01-26 05:11:31.980975+00:00,1905.999,9.0,20.936,-267.932,21.156,21.707,67.143,0.151,22.944,0.003,43.465,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2023-03-09 15:15:08.318385000,2023-03-09 10:15:08.318385000
2024-01-26 05:11:32.988700+00:00,1906.999,10.0,20.936,-267.932,21.156,21.707,67.143,0.151,22.944,0.003,43.465,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2023-03-09 15:15:09.326110000,2023-03-09 10:15:09.326110000
2024-01-26 05:11:33.980650+00:00,1907.999,11.0,20.936,-267.932,21.156,21.707,67.143,0.151,22.944,0.003,43.465,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2023-03-09 15:15:10.318060000,2023-03-09 10:15:10.318060000
2024-01-26 05:11:34.988525+00:00,1908.999,0.0,20.936,-267.932,21.156,21.707,67.143,0.151,22.944,0.003,43.465,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2023-03-09 15:15:11.325935000,2023-03-09 10:15:11.325935000
2024-01-26 05:11:35.980100+00:00,1909.999,1.0,20.936,-268.152,21.156,21.707,67.143,0.151,22.944,0.003,43.465,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2023-03-09 15:15:12.317510000,2023-03-09 10:15:12.317510000
2024-01-26 05:11:36.988125+00:00,1910.999,2.0,20.936,-268.152,21.156,21.707,67.143,0.151,22.944,0.003,43.465,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2023-03-09 15:15:13.325535000,2023-03-09 10:15:13.325535000
2024-01-26 05:11:37.979375+00:00,1911.999,3.0,20.936,-268.152,21.156,21.707,67.143,0.151,22.944,0.003,43.465,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2023-03-09 15:15:14.316785000,2023-03-09 10:15:14.316785000
2024-01-26 05:11:38.987725+00:00,1912.999,4.0,20.936,-268.152,21.156,21.707,66.715,0.151,22.944,0.003,43.465,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2023-03-09 15:15:15.325135000,2023-03-09 10:15:15.325135000
2024-01-26 05:11:39.995150+00:00,1913.999,5.0,20.936,-268.152,21.156,21.707,66.715,0.151,22.944,0.003,43.465,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2023-03-09 15:15:16.332560000,2023-03-09 10:15:16.332560000
2024-01-26 05:11:40.988575+00:00,1914.999,6.0,20.936,-268.152,21.156,21.707,66.715,0.151,22.944,0.003,43.465,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2023-03-09 15:15:17.325985000,2023-03-09 10:15:17.325985000
2024-01-26 05:11:41.995200+00:00,1915.999,7.0,20.936,-268.152,21.156,21.707,66.715,0.151,22.944,0.003,43.465,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2023-03-09 15:15:18.332610000,2023-03-09 10:15:18.332610000
2024-01-26 05:11:42.987200+00:00,1916.999,8.0,20.936,-268.152,21.156,21.707,66.715,0.151,22.944,0.003,43.404,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2023-03-09 15:15:19.324610000,2023-03-09 10:15:19.324610000
2024-01-26 05:11:43.994925+00:00,1917.999,9.0,20.936,-268.152,21.156,21.707,66.715,0.151,22.944,0.003,43.404,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2023-03-09 15:15:20.332335000,2023-03-09 10:15:20.332335000
2024-01-26 05:11:44.986675+00:00,1918.999,10.0,20.936,-268.152,21.156,21.707,66.715,0.151,22.944,0.003,43.404,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2023-03-09 15:15:21.324085000,2023-03-09 10:15:21.324085000
2024-01-26 05:11:45.994225+00:00,1919.999,11.0,20.936,-268.152,21.156,21.707,66.715,0.151,22.944,0.003,43.404,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2023-03-09 15:15:22.331635000,2023-03-09 10:15:22.331635000
2024-01-26 05:11:46.985725+00:00,1920.999,0.0,20.936,-268.152,21.156,21.707,66.715,0.151,22.944,0.003,43.404,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2023-03-09 15:15:23.323135000,2023-03-09 10:15:23.323135000
2024-01-26 05:11:47.993650+00:00,1921.999,1.0,20.936,-268.042,21.156,21.707,66.715,0.151,22.944,0.003,43.404,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2023-03-09 15:15:24.331060000,2023-03-09 10:15:24.331060000
2024-01-26 05:11:48.985450+00:00,1922.999,2.0,20.936,-268.042,21.156,21.707,66.715,0.151,22.944,0.003,43.404,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2023-03-09 15:15:25.322860000,2023-03-09 10:15:25.322860000
2024-01-26 05:11:49.993325+00:00,1923.999,3.0,20.936,-268.042,21.156,21.707,66.715,0.151,22.944,0.003,43.404,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2023-03-09 15:15:26.330735000,2023-03-09 10:15:26.330735000
2024-01-26 05:11:50.985800+00:00,1924.999,4.0,20.936,-268.042,21.156,21.707,66.837,0.151,22.944,0.003,43.404,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2023-03-09 15:15:27.323210000,2023-03-09 10:15:27.323210000
2024-01-26 05:11:51.993675+00:00,1925.999,5.0,20.936,-268.042,21.156,21.707,66.837,0.152,22.944,0.003,43.404,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2023-03-09 15:15:28.331085000,2023-03-09 10:15:28.331085000
2024-01-26 05:11:52.985475+00:00,1926.999,6.0,20.936,-268.042,21.156,21.707,66.837,0.152,22.944,0.003,43.404,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2023-03-09 15:15:29.322885000,2023-03-09 10:15:29.322885000
2024-01-26 05:11:53.993350+00:00,1927.999,7.0,20.936,-268.042,21.156,21.707,66.837,0.152,22.944,0.003,43.404,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2023-03-09 15:15:30.330760000,2023-03-09 10:15:30.330760000
2024-01-26 05:11:54.985175+00:00,1928.999,8.0,20.936,-268.042,21.156,21.707,66.837,0.152,22.944,0.003,43.527,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2023-03-09 15:15:31.322585000,2023-03-09 10:15:31.322585000
