,Date,TimeStamp,HK_id,PinPullerTemp,OpticsTemp,LEXIbaseTemp,HVsupplyTemp,+5.2V_Imon,+10V_Imon,+3.3V_Imon,AnodeVoltMon,+28V_Imon,ADC_Ground,Cmd_count,Pinpuller_Armed,Unused1,Unused2,HVmcpAuto,HVmcpMan,DeltaEvntCount,DeltaDroppedCount,DeltaLostEvntCount
0,2024-01-26 05:10:48.980100,1862.999,2.0,,,21.156298828124996,,,,,,,,,,,,,,1.0,0.0,0.0
1,2024-01-26 05:10:49.987900,1863.999,3.0,,,21.156298828124996,21.7071533203125,,,,,,,,,,,,,1.0,0.0,0.0
2,2024-01-26 05:10:50.979050,1864.999,4.0,,,21.156298828124996,21.7071533203125,66.8982177734375,,,,,,,,,,,,1.0,0.0,0.0
3,2024-01-26 05:10:51.987550,1865.999,5.0,,,21.156298828124996,21.7071533203125,66.8982177734375,0.15203583984375,,,,,,,,,,,1.0,0.0,0.0
4,2024-01-26 05:10:52.994750,1866.999,6.0,,,21.156298828124996,21.7071533203125,66.8982177734375,0.15203583984375,23.06418489383693,,,,,,,,,,1.0,0.0,0.0
5,2024-01-26 05:10:53.987250,1867.999,7.0,,,21.156298828124996,21.7071533203125,66.8982177734375,0.15203583984375,23.06418489383693,0.003305126953125,,,,,,,,,1.0,0.0,0.0
6,2024-01-26 05:10:54.994400,1868.999,8.0,,,21.156298828124996,21.7071533203125,66.8982177734375,0.15203583984375,23.06418489383693,0.003305126953125,43.52673952236621,,,,,,,,1.0,0.0,0.0
7,2024-01-26 05:10:55.986900,1869.999,9.0,,,21.156298828124996,21.7071533203125,66.8982177734375,0.15203583984375,23.06418489383693,0.003305126953125,43.52673952236621,0.0,,,,,,,1.0,0.0,0.0
8,2024-01-26 05:10:56.994725,1870.999,10.0,,,21.156298828124996,21.7071533203125,66.8982177734375,0.15203583984375,23.06418489383693,0.003305126953125,43.52673952236621,0.0,0.0,,,,,,1.0,0.0,0.0
9,2024-01-26 05:10:57.986575,1871.999,11.0,,,21.156298828124996,21.7071533203125,66.8982177734375,0.15203583984375,23.06418489383693,0.003305126953125,43.52673952236621,0.0,0.0,0.0,,,,,1.0,0.0,0.0
10,2024-01-26 05:10:58.993900,1872.999,0.0,20.93595703125,,21.156298828124996,21.7071533203125,66.8982177734375,0.15203583984375,23.06418489383693,0.003305126953125,43.52673952236621,0.0,0.0,0.0,,,,,1.0,0.0,0.0
11,2024-01-26 05:10:59.986250,1873.999,1.0,20.93595703125,-268.04230957031245,21.156298828124996,21.7071533203125,66.8982177734375,0.15203583984375,23.06418489383693,0.003305126953125,43.52673952236621,0.0,0.0,0.0,,,,,1.0,0.0,0.0
12,2024-01-26 05:11:00.993650,1874.999,2.0,20.93595703125,-268.04230957031245,21.156298828124996,21.7071533203125,66.8982177734375,0.15203583984375,23.06418489383693,0.003305126953125,43.52673952236621,0.0,0.0,0.0,,,,,1.0,0.0,0.0
13,2024-01-26 05:11:01.985900,1875.999,3.0,20.93595703125,-268.04230957031245,21.156298828124996,21.7071533203125,66.8982177734375,0.15203583984375,23.06418489383693,0.003305126953125,43.52673952236621,0.0,0.0,0.0,,,,,1.0,0.0,0.0
14,2024-01-26 05:11:02.993575,1876.999,4.0,20.93595703125,-268.04230957031245,21.156298828124996,21.7071533203125,66.65339355468751,0.15203583984375,23.06418489383693,0.003305126953125,43.52673952236621,0.0,0.0,0.0,,,,,1.0,0.0,0.0
15,2024-01-26 05:11:03.985600,1877.999,5.0,20.93595703125,-268.04230957031245,21.156298828124996,21.7071533203125,66.65339355468751,0.150934130859375,23.06418489383693,0.003305126953125,43.52673952236621,0.0,0.0,0.0,,,,,1.0,0.0,0.0
16,2024-01-26 05:11:04.993425,1878.999,6.0,20.93595703125,-268.04230957031245,21.156298828124996,21.7071533203125,66.65339355468751,0.150934130859375,22.943528998056074,0.003305126953125,43.52673952236621,0.0,0.0,0.0,,,,,1.0,0.0,0.0
17,2024-01-26 05:11:05.985250,1879.999,7.0,20.93595703125,-268.04230957031245,21.156298828124996,21.7071533203125,66.65339355468751,0.150934130859375,22.943528998056074,0.003305126953125,43.52673952236621,0.0,0.0,0.0,,,,,1.0,0.0,0.0
18,2024-01-26 05:11:06.993100,1880.999,8.0,20.93595703125,-268.04230957031245,21.156298828124996,21.7071533203125,66.65339355468751,0.150934130859375,22.943528998056074,0.003305126953125,43.3425072507316,0.0,0.0,0.0,,,,,1.0,0.0,0.0
19,2024-01-26 05:11:07.984925,1881.999,9.0,20.93595703125,-268.04230957031245,21.156298828124996,21.7071533203125,66.65339355468751,0.150934130859375,22.943528998056074,0.003305126953125,43.3425072507316,0.0,0.0,0.0,,,,,1.0,0.0,0.0
20,2024-01-26 05:11:08.992750,1882.999,10.0,20.93595703125,-268.04230957031245,21.156298828124996,21.7071533203125,66.65339355468751,0.150934130859375,22.943528998056074,0.003305126953125,43.3425072507316,0.0,0.0,0.0,,,,,1.0,0.0,0.0
21,2024-01-26 05:11:09.984600,1883.999,11.0,20.93595703125,-268.04230957031245,21.156298828124996,21.7071533203125,66.65339355468751,0.150934130859375,22.943528998056074,0.003305126953125,43.3425072507316,0.0,0.0,0.0,,,,,1.0,0.0,0.0
22,2024-01-26 05:11:10.992425,1884.999,0.0,20.93595703125,-268.04230957031245,21.156298828124996,21.7071533203125,66.65339355468751,0.150934130859375,22.943528998056074,0.003305126953125,43.3425072507316,0.0,0.0,0.0,,,,,1.0,0.0,0.0
