Date,TimeStamp,HK_id,PinPullerTemp,OpticsTemp,LEXIbaseTemp,HVsupplyTemp,+5.2V_Imon,+10V_Imon,+3.3V_Imon,AnodeVoltMon,+28V_Imon,ADC_Ground,Cmd_count,Pinpuller_Armed,Unused1,Unused2,HVmcpAuto,HVmcpMan,DeltaEvntCount,DeltaDroppedCount,DeltaLostEvntCount
2024-01-26 05:11:22.990475+00:00,1896.999,0.0,20.936,-268.152,21.156,21.707,66.776,0.151,23.064,0.003,43.465,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:11:23.982375+00:00,1897.999,1.0,20.936,-267.932,21.156,21.707,66.776,0.151,23.064,0.003,43.465,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:11:24.990200+00:00,1898.999,2.0,20.936,-267.932,21.156,21.707,66.776,0.151,23.064,0.003,43.465,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:11:25.982025+00:00,1899.999,3.0,20.936,-267.932,21.156,21.707,66.776,0.151,23.064,0.003,43.465,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:11:26.989875+00:00,1900.999,4.0,20.936,-267.932,21.156,21.707,67.143,0.151,23.064,0.003,43.465,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:11:27.981700+00:00,1901.999,5.0,20.936,-267.932,21.156,21.707,67.143,0.151,23.064,0.003,43.465,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:11:28.989525+00:00,1902.999,6.0,20.936,-267.932,21.156,21.707,67.143,0.151,22.944,0.003,43.465,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:11:29.981350+00:00,1903.999,7.0,20.936,-267.932,21.156,21.707,67.143,0.151,22.944,0.003,43.465,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:11:30.988600+00:00,1904.999,8.0,20.936,-267.932,21.156,21.707,67.143,0.151,22.944,0.003,43.465,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:11:31.980975+00:00,1905.999,9.0,20.936,-267.932,21.156,21.707,67.143,0.151,22.944,0.003,43.465,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:11:32.988700+00:00,1906.999,10.0,20.936,-267.932,21.156,21.707,67.143,0.151,22.944,0.003,43.465,0.0,0.0,0.0,,,,,1.0,0.0,0.0
