,Date,TimeStamp,HK_id,PinPullerTemp,OpticsTemp,LEXIbaseTemp,HVsupplyTemp,+5.2V_Imon,+10V_Imon,+3.3V_Imon,AnodeVoltMon,+28V_Imon,ADC_Ground,Cmd_count,Pinpuller_Armed,Unused1,Unused2,HVmcpAuto,HVmcpMan,DeltaEvntCount,DeltaDroppedCount,DeltaLostEvntCount
0,2024-01-26 05:30:52.990650,3066.999,6.0,,,,,,,23.06418489383693,,,,,,,,,,1.0,0.0,0.0
1,2024-01-26 05:30:53.998225,3067.999,7.0,,,,,,,23.06418489383693,0.003305126953125,,,,,,,,,1.0,0.0,0.0
2,2024-01-26 05:30:54.990150,3068.999,8.0,,,,,,,23.06418489383693,0.003305126953125,43.58815027957775,,,,,,,,1.0,0.0,0.0
3,2024-01-26 05:30:55.997950,3069.999,9.0,,,,,,,23.06418489383693,0.003305126953125,43.58815027957775,0.0,,,,,,,1.0,0.0,0.0
4,2024-01-26 05:30:56.989800,3070.999,10.0,,,,,,,23.06418489383693,0.003305126953125,43.58815027957775,0.0,0.0,,,,,,1.0,0.0,0.0
5,2024-01-26 05:30:57.997575,3071.999,11.0,,,,,,,23.06418489383693,0.003305126953125,43.58815027957775,0.0,0.0,0.0,,,,,1.0,0.0,0.0
6,2024-01-26 05:30:58.989325,3072.999,0.0,20.93595703125,,,,,,23.06418489383693,0.003305126953125,43.58815027957775,0.0,0.0,0.0,,,,,1.0,0.0,0.0
7,2024-01-26 05:30:59.997100,3073.999,1.0,20.93595703125,-267.932138671875,,,,,23.06418489383693,0.003305126953125,43.58815027957775,0.0,0.0,0.0,,,,,1.0,0.0,0.0
8,2024-01-26 05:31:00.988575,3074.999,2.0,20.93595703125,-267.932138671875,21.376640625,,,,23.06418489383693,0.003305126953125,43.58815027957775,0.0,0.0,0.0,,,,,1.0,0.0,0.0
9,2024-01-26 05:31:01.996925,3075.999,3.0,20.93595703125,-267.932138671875,21.376640625,22.368178710937503,,,23.06418489383693,0.003305126953125,43.58815027957775,0.0,0.0,0.0,,,,,1.0,0.0,0.0
10,2024-01-26 05:31:02.988600,3076.999,4.0,20.93595703125,-267.932138671875,21.376640625,22.368178710937503,67.204248046875,,23.06418489383693,0.003305126953125,43.58815027957775,0.0,0.0,0.0,,,,,1.0,0.0,0.0
11,2024-01-26 05:31:03.995900,3077.999,5.0,20.93595703125,-267.932138671875,21.376640625,22.368178710937503,67.204248046875,0.15203583984375,23.06418489383693,0.003305126953125,43.58815027957775,0.0,0.0,0.0,,,,,1.0,0.0,0.0
